"nr_num_consultations_phys","d_completed","cd_regio"
"15","2020-03-27","WAL"
"0","2020-03-27","WAL"
"19","2020-03-27","VLA"
"0","2020-03-27","WAL"
"2","2020-03-27","BRU"
"11","2020-03-27","VLA"
"5","2020-03-27","VLA"
"4","2020-03-27","VLA"
"4","2020-03-27","WAL"
"1","2020-03-27","WAL"
"3","2020-03-27","WAL"
"4","2020-03-27","VLA"
"5","2020-03-27","BRU"
"17","2020-03-27","VLA"
"21","2020-03-27","VLA"
"10","2020-03-27","BRU"
"3","2020-03-27","WAL"
"1","2020-03-27","BRU"
"5","2020-03-27","VLA"
"12","2020-03-27","BRU"
"8","2020-03-27","WAL"
"5","2020-03-27","WAL"
"22","2020-03-27","VLA"
"0","2020-03-27","VLA"
"2","2020-03-27","VLA"
"13","2020-03-27","VLA"
"14","2020-03-27","VLA"
"9","2020-03-27","VLA"
"7","2020-03-27","VLA"
"11","2020-03-27","VLA"
"2","2020-03-27","WAL"
"5","2020-03-27","VLA"
"9","2020-03-27","WAL"
"18","2020-03-27","VLA"
"3","2020-03-27","WAL"
"14","2020-03-27","VLA"
"20","2020-03-27","WAL"
"2","2020-03-27","VLA"
"3","2020-03-27","BRU"
"24","2020-03-27","VLA"
"1","2020-03-27","WAL"
"27","2020-03-27","VLA"
"16","2020-03-27","VLA"
"20","2020-03-27","WAL"
"3","2020-03-27","BRU"
"5","2020-03-27","WAL"
"23","2020-03-27","VLA"
"0","2020-03-27","WAL"
"0","2020-03-27","BRU"
"4","2020-03-27","WAL"
"15","2020-03-27","WAL"
"0","2020-03-27","WAL"
"3","2020-03-27","VLA"
"4","2020-03-27","WAL"
"17","2020-03-27","VLA"
"1","2020-03-27","BRU"
"20","2020-03-27","VLA"
"31","2020-03-27","VLA"
"10","2020-03-27","VLA"
"14","2020-03-27","VLA"
"2","2020-03-27","VLA"
"2","2020-03-27","WAL"
"7","2020-03-27","VLA"
"4","2020-03-27","BRU"
"7","2020-03-27","VLA"
"14","2020-03-27","VLA"
"8","2020-03-27","VLA"
"13","2020-03-27","VLA"
"4","2020-03-27","VLA"
"10","2020-03-27","VLA"
"0","2020-03-27","WAL"
"0","2020-03-27","WAL"
"2","2020-03-27","WAL"
"7","2020-03-27","VLA"
"4","2020-03-27","WAL"
"17","2020-03-27","WAL"
"3","2020-03-27","WAL"
"13","2020-03-27","VLA"
"3","2020-03-27","VLA"
"16","2020-03-27","WAL"
"8","2020-03-27","BRU"
"4","2020-03-27","VLA"
"0","2020-03-27","BRU"
"26","2020-03-27","VLA"
"1","2020-03-27","WAL"
"0","2020-03-27","WAL"
"23","2020-03-27","VLA"
"6","2020-03-27","VLA"
"6","2020-03-27","WAL"
"0","2020-03-27","WAL"
"31","2020-03-27","VLA"
"4","2020-03-27","VLA"
"4","2020-03-27","WAL"
"8","2020-03-27","VLA"
"10","2020-03-27","VLA"
"0","2020-03-27","BRU"
"2","2020-03-27","WAL"
"14","2020-03-27","WAL"
"10","2020-03-27","WAL"
"5","2020-03-27","WAL"
"17","2020-03-27","VLA"
"15","2020-03-27","VLA"
"24","2020-03-27","VLA"
"5","2020-03-27","BRU"
"15","2020-03-27","VLA"
"4","2020-03-27","VLA"
"0","2020-03-27","WAL"
"0","2020-03-27","BRU"
"1","2020-03-27","WAL"
"7","2020-03-27","VLA"
"9","2020-03-27","VLA"
"5","2020-03-27","VLA"
"2","2020-03-27","BRU"
"1","2020-03-27","BRU"
"0","2020-03-27","WAL"
"21","2020-03-27","VLA"
"2","2020-03-27","WAL"
"2","2020-03-27","WAL"
"13","2020-03-27","VLA"
"0","2020-03-27","WAL"
"10","2020-03-27","VLA"
"3","2020-03-27","VLA"
"3","2020-03-27","VLA"
"24","2020-03-27","VLA"
"1","2020-03-27","WAL"
"0","2020-03-27","VLA"
"2","2020-03-27","WAL"
"44","2020-03-27","VLA"
"5","2020-03-27","VLA"
"9","2020-03-27","WAL"
"3","2020-03-27","WAL"
"4","2020-03-27","BRU"
"10","2020-03-27","VLA"
"2","2020-03-27","VLA"
"29","2020-03-27","VLA"
"5","2020-03-27","VLA"
"16","2020-03-27","VLA"
"4","2020-03-27","VLA"
"37","2020-03-27","VLA"
"3","2020-03-27","WAL"
"3","2020-03-27","VLA"
"10","2020-03-27","VLA"
"6","2020-03-27","VLA"
"7","2020-03-27","VLA"
"2","2020-03-27","VLA"
"5","2020-03-27","VLA"
"1","2020-03-27","VLA"
"8","2020-03-27","VLA"
"1","2020-03-27","VLA"
"10","2020-03-27","BRU"
"2","2020-03-27","VLA"
"3","2020-03-27","VLA"
"0","2020-03-27","WAL"
"3","2020-03-27","WAL"
"17","2020-03-27","VLA"
"2","2020-03-27","VLA"
"4","2020-03-27","VLA"
"9","2020-03-27","VLA"
"7","2020-03-27","WAL"
"15","2020-03-27","VLA"
"2","2020-03-27","VLA"
"0","2020-03-27","BRU"
"0","2020-03-27","WAL"
"0","2020-03-27","WAL"
"3","2020-03-27","WAL"
"13","2020-03-27","VLA"
"0","2020-03-27","VLA"
"2","2020-03-27","BRU"
"8","2020-03-27","VLA"
"2","2020-03-27","VLA"
"2","2020-03-27","WAL"
"0","2020-03-27","BRU"
"22","2020-03-27","VLA"
"1","2020-03-27","WAL"
"32","2020-03-27","VLA"
"12","2020-03-27","VLA"
"14","2020-03-27","VLA"
"20","2020-03-27","VLA"
"23","2020-03-27","VLA"
"6","2020-03-27","WAL"
"18","2020-03-27","VLA"
"12","2020-03-27","WAL"
"10","2020-03-27","WAL"
"10","2020-03-27","VLA"
"4","2020-03-27","BRU"
"18","2020-03-27","VLA"
"15","2020-03-27","BRU"
"4","2020-03-27","VLA"
"1","2020-03-27","WAL"
"15","2020-03-27","VLA"
"12","2020-03-27","WAL"
"12","2020-03-27","VLA"
"3","2020-03-27","WAL"
"0","2020-03-27","WAL"
"0","2020-03-27","WAL"
"1","2020-03-27","WAL"
"2","2020-03-27","WAL"
"2","2020-03-27","WAL"
"2","2020-03-27","WAL"
"11","2020-03-27","VLA"
"2","2020-03-27","VLA"
"0","2020-03-27","BRU"
"9","2020-03-27","BRU"
"15","2020-03-27","VLA"
"8","2020-03-27","VLA"
"2","2020-03-27","WAL"
"15","2020-03-27","BRU"
"11","2020-03-27","VLA"
"6","2020-03-27","BRU"
"8","2020-03-27","VLA"
"7","2020-03-27","WAL"
"33","2020-03-27","VLA"
"19","2020-03-27","VLA"
"12","2020-03-27","VLA"
"56","2020-03-27","VLA"
"10","2020-03-27","VLA"
"0","2020-03-27","WAL"
"5","2020-03-27","VLA"
"10","2020-03-27","VLA"
"20","2020-03-27","VLA"
"0","2020-03-27","BRU"
"12","2020-03-27","VLA"
"16","2020-03-27","VLA"
"25","2020-03-27","VLA"
"20","2020-03-27","BRU"
"25","2020-03-27","VLA"
"12","2020-03-27","VLA"
"5","2020-03-27","VLA"
"2","2020-03-27","VLA"
"9","2020-03-27","BRU"
"0","2020-03-27","VLA"
"18","2020-03-27","VLA"
"13","2020-03-27","VLA"
"3","2020-03-27","WAL"
"4","2020-03-27","WAL"
"5","2020-03-27","WAL"
"7","2020-03-27","VLA"
"17","2020-03-27","VLA"
"0","2020-03-27","BRU"
"25","2020-03-27","VLA"
"20","2020-03-27","VLA"
"20","2020-03-27","VLA"
"12","2020-03-27","VLA"
"13","2020-03-27","VLA"
"4","2020-03-27","VLA"
"2","2020-03-27","WAL"
"0","2020-03-27","WAL"
"0","2020-03-27","WAL"
"0","2020-03-27","BRU"
"1","2020-03-27","WAL"
"10","2020-03-27","VLA"
"4","2020-03-27","VLA"
"1","2020-03-27","BRU"
"10","2020-03-27","WAL"
"1","2020-03-27","WAL"
"5","2020-03-27","VLA"
"0","2020-03-27","VLA"
"7","2020-03-27","VLA"
"5","2020-03-27","WAL"
"4","2020-03-27","VLA"
"20","2020-03-27","VLA"
"2","2020-03-27","BRU"
"1","2020-03-27","WAL"
"17","2020-03-27","VLA"
"15","2020-03-27","VLA"
"21","2020-03-27","VLA"
"3","2020-03-27","VLA"
"6","2020-03-27","VLA"
"1","2020-03-27","WAL"
"21","2020-03-27","VLA"
"3","2020-03-27","WAL"
"17","2020-03-27","WAL"
"5","2020-03-27","WAL"
"14","2020-03-27","VLA"
"0","2020-03-27","WAL"
"9","2020-03-27","VLA"
"1","2020-03-27","WAL"
"15","2020-03-27","VLA"
"6","2020-03-27","WAL"
"1","2020-03-27","BRU"
"1","2020-03-27","VLA"
"12","2020-03-27","VLA"
"2","2020-03-27","WAL"
"9","2020-03-27","VLA"
"6","2020-03-27","BRU"
"11","2020-03-27","WAL"
"14","2020-03-27","BRU"
"3","2020-03-27","VLA"
"0","2020-03-27","VLA"
"11","2020-03-27","VLA"
"8","2020-03-27","VLA"
"21","2020-03-27","VLA"
"1","2020-03-27","VLA"
"0","2020-03-27","WAL"
"6","2020-03-27","VLA"
"1","2020-03-27","VLA"
"2","2020-03-27","VLA"
"22","2020-03-27","WAL"
"3","2020-03-27","VLA"
"16","2020-03-27","VLA"
"7","2020-03-27","WAL"
"0","2020-03-27","WAL"
"2","2020-03-27","WAL"
"7","2020-03-27","WAL"
"4","2020-03-27","WAL"
"0","2020-03-27","VLA"
"3","2020-03-27","VLA"
"0","2020-03-27","BRU"
"33","2020-03-27","VLA"
"23","2020-03-27","VLA"
"0","2020-03-27","WAL"
"0","2020-03-27","BRU"
"10","2020-03-27","VLA"
"1","2020-03-27","WAL"
"0","2020-03-27","WAL"
"5","2020-03-27","VLA"
"21","2020-03-27","WAL"
"5","2020-03-27","VLA"
"0","2020-03-27","WAL"
"20","2020-03-27","VLA"
"34","2020-03-27","VLA"
"6","2020-03-27","VLA"
"10","2020-03-27","VLA"
"10","2020-03-27","VLA"
"10","2020-03-27","VLA"
"4","2020-03-27","WAL"
"0","2020-03-27","VLA"
"2","2020-03-27","WAL"
"3","2020-03-27","VLA"
"4","2020-03-27","WAL"
"2","2020-03-27","WAL"
"12","2020-03-27","VLA"
"24","2020-03-27","WAL"
"8","2020-03-27","VLA"
"2","2020-03-27","WAL"
"11","2020-03-27","WAL"
"0","2020-03-27","VLA"
"30","2020-03-27","VLA"
"2","2020-03-27","BRU"
"3","2020-03-27","WAL"
"4","2020-03-27","WAL"
"3","2020-03-27","BRU"
"12","2020-03-27","WAL"
"30","2020-03-27","VLA"
"8","2020-03-27","WAL"
"37","2020-03-27","VLA"
"4","2020-03-27","VLA"
"12","2020-03-27","VLA"
"5","2020-03-27","VLA"
"1","2020-03-27","WAL"
"1","2020-03-27","WAL"
"0","2020-03-27","WAL"
"10","2020-03-27","VLA"
"4","2020-03-27","VLA"
"2","2020-03-27","WAL"
"6","2020-03-27","VLA"
"0","2020-03-27","WAL"
"1","2020-03-27","WAL"
"11","2020-03-27","VLA"
"2","2020-03-27","BRU"
"8","2020-03-27","VLA"
"8","2020-03-27","WAL"
"12","2020-03-27","VLA"
"1","2020-03-27","WAL"
"6","2020-03-27","VLA"
"11","2020-03-27","VLA"
"12","2020-03-27","VLA"
"21","2020-03-27","VLA"
"7","2020-03-27","VLA"
"26","2020-03-27","VLA"
"3","2020-03-27","WAL"
"6","2020-03-27","VLA"
"16","2020-03-27","VLA"
"8","2020-03-27","BRU"
"0","2020-03-27","BRU"
"1","2020-03-27","VLA"
"0","2020-03-27","WAL"
"18","2020-03-27","VLA"
"8","2020-03-27","WAL"
"15","2020-03-27","VLA"
"6","2020-03-27","VLA"
"2","2020-03-27","WAL"
"12","2020-03-27","VLA"
"3","2020-03-27","WAL"
"30","2020-03-27","VLA"
"2","2020-03-27","VLA"
"10","2020-03-27","WAL"
"7","2020-03-27","VLA"
"13","2020-03-27","VLA"
"0","2020-03-27","BRU"
"10","2020-03-27","WAL"
"3","2020-03-27","VLA"
"3","2020-03-27","VLA"
"5","2020-03-27","WAL"
"6","2020-03-27","VLA"
"1","2020-03-27","VLA"
"3","2020-03-27","VLA"
"24","2020-03-27","VLA"
"1","2020-03-27","WAL"
"17","2020-03-27","VLA"
"21","2020-03-27","VLA"
"4","2020-03-27","BRU"
"8","2020-03-27","WAL"
"2","2020-03-27","WAL"
"4","2020-03-27","WAL"
"6","2020-03-27","VLA"
"4","2020-03-27","WAL"
"21","2020-03-27","VLA"
"8","2020-03-27","VLA"
"6","2020-03-27","WAL"
"2","2020-03-27","WAL"
"6","2020-03-27","VLA"
"3","2020-03-27","WAL"
"10","2020-03-27","WAL"
"2","2020-03-27","WAL"
"0","2020-03-27","WAL"
"7","2020-03-27","VLA"
"7","2020-03-27","WAL"
"6","2020-03-27","BRU"
"3","2020-03-27","WAL"
"15","2020-03-27","VLA"
"4","2020-03-27","WAL"
"4","2020-03-27","BRU"
"6","2020-03-27","VLA"
"9","2020-03-27","WAL"
"14","2020-03-27","VLA"
"6","2020-03-27","WAL"
"14","2020-03-27","WAL"
"4","2020-03-27","VLA"
"20","2020-03-27","VLA"
"10","2020-03-27","WAL"
"0","2020-03-27","BRU"
"4","2020-03-27","WAL"
"7","2020-03-27","VLA"
"5","2020-03-27","BRU"
"0","2020-03-27","VLA"
"20","2020-03-27","VLA"
"8","2020-03-27","VLA"
"0","2020-03-27","WAL"
"0","2020-03-27","VLA"
"3","2020-03-27","WAL"
"12","2020-03-27","VLA"
"10","2020-03-27","VLA"
"12","2020-03-27","VLA"
"8","2020-03-27","VLA"
"20","2020-03-27","VLA"
"2","2020-03-27","VLA"
"21","2020-03-27","VLA"
"12","2020-03-27","VLA"
"15","2020-03-27","VLA"
"13","2020-03-27","VLA"
"14","2020-03-27","VLA"
"2","2020-03-27","BRU"
"5","2020-03-27","VLA"
"2","2020-03-27","BRU"
"3","2020-03-27","VLA"
"6","2020-03-27","VLA"
"10","2020-03-27","VLA"
"15","2020-03-27","VLA"
"6","2020-03-27","BRU"
"20","2020-03-27","VLA"
"5","2020-03-27","BRU"
"9","2020-03-27","VLA"
"0","2020-03-27","BRU"
"6","2020-03-27","VLA"
"2","2020-03-27","WAL"
"6","2020-03-27","WAL"
"11","2020-03-27","VLA"
"0","2020-03-27","BRU"
"16","2020-03-27","VLA"
"15","2020-03-27","WAL"
"0","2020-03-27","WAL"
"8","2020-03-27","VLA"
"0","2020-03-27","WAL"
"0","2020-03-27","WAL"
"19","2020-03-27","VLA"
"0","2020-03-27","VLA"
"6","2020-03-27","WAL"
"0","2020-03-27","VLA"
"10","2020-03-27","VLA"
"19","2020-03-27","VLA"
"8","2020-03-27","VLA"
"16","2020-03-27","BRU"
"3","2020-03-27","VLA"
"3","2020-03-27","VLA"
"15","2020-03-27","VLA"
"2","2020-03-27","WAL"
"12","2020-03-27","VLA"
"2","2020-03-27","WAL"
