"nr_num_infection_gloves","d_completed","cd_regio"
"5","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"10","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"20","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"10","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"200","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"3","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"600","2020-04-06","VLA"
"","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"50","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"0","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"500","2020-04-06","VLA"
"10","2020-04-06","VLA"
"","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"4","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"2","2020-04-06","VLA"
"2","2020-04-06","VLA"
"20","2020-04-06","VLA"
"","2020-04-06","VLA"
"10","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"6","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"100","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","WAL"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"100","2020-04-06","VLA"
"1","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"4","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"60","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","BRU"
"","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"5","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"3","2020-04-06","VLA"
"15","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"3000","2020-04-06","VLA"
"2","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"3","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"10","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"3","2020-04-06","VLA"
"2","2020-04-06","VLA"
"3","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"6","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"1","2020-04-06","VLA"
"100","2020-04-06","WAL"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"5","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"100","2020-04-06","VLA"
"","2020-04-06","VLA"
"2","2020-04-06","VLA"
"","2020-04-06","VLA"
"10","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"60","2020-04-06","VLA"
"","2020-04-06","VLA"
"50","2020-04-06","VLA"
"","2020-04-06","VLA"
"3000","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"2","2020-04-07","VLA"
"0","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","BRU"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"5","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"750","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"10","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"10","2020-04-07","VLA"
"","2020-04-07","VLA"
"3","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"50","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"1997","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"200","2020-04-07","VLA"
"30","2020-04-07","VLA"
"1000","2020-04-07","VLA"
"600","2020-04-07","VLA"
"10","2020-04-07","VLA"
"500","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"50","2020-04-07","VLA"
"50","2020-04-07","VLA"
"","2020-04-07","VLA"
"20","2020-04-07","VLA"
"15","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"60","2020-04-07","VLA"
"","2020-04-07","VLA"
"70","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"1000","2020-04-07","VLA"
"","2020-04-07","VLA"
"200","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"30","2020-04-07","VLA"
"100","2020-04-07","WAL"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"100","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"50","2020-04-07","VLA"
"50","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"200","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"100","2020-04-07","VLA"
"20","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"2","2020-04-07","VLA"
"","2020-04-07","VLA"
"30","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"500","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"300","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"10","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"2","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"10","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"5","2020-04-07","VLA"
"","2020-04-07","VLA"
"1","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"4","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"5","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"30","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"400","2020-04-07","VLA"
"","2020-04-07","BRU"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"3000","2020-04-07","VLA"
"","2020-04-07","VLA"
"1","2020-04-07","VLA"
"300","2020-04-07","VLA"
"","2020-04-07","VLA"
"2","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"4","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"3","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"10","2020-04-08","VLA"
"300","2020-04-08","VLA"
"","2020-04-08","VLA"
"5","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"100","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"100","2020-04-08","VLA"
"20","2020-04-08","VLA"
"","2020-04-08","VLA"
"25","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"50","2020-04-08","VLA"
"","2020-04-08","VLA"
"210","2020-04-08","VLA"
"200","2020-04-08","VLA"
"30","2020-04-08","VLA"
"","2020-04-08","VLA"
"1000","2020-04-08","VLA"
"","2020-04-08","VLA"
"40","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"3000","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"700","2020-04-08","VLA"
"100","2020-04-08","VLA"
"10","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"230","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"100","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"50","2020-04-08","VLA"
"50","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"30","2020-04-08","VLA"
"1","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","WAL"
"","2020-04-08","VLA"
"5","2020-04-08","VLA"
"20","2020-04-08","VLA"
"5","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"200","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"2000","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"60","2020-04-08","VLA"
"200","2020-04-08","VLA"
"","2020-04-08","VLA"
"600","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","BRU"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"3","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"50000","2020-04-08","VLA"
"3","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"4","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"50","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"100","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"20","2020-04-08","VLA"
"22.5","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"0","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"200","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"30","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"4","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"300","2020-04-08","VLA"
"3","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"30","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"100","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-09","VLA"
"20","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"15","2020-04-09","VLA"
"","2020-04-09","VLA"
"300","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"10","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"30","2020-04-09","VLA"
"","2020-04-09","VLA"
"50","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"20","2020-04-09","WAL"
"","2020-04-09","VLA"
"1000","2020-04-09","VLA"
"","2020-04-09","VLA"
"100","2020-04-09","VLA"
"50","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"20","2020-04-09","VLA"
"3","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"4","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"3","2020-04-09","VLA"
"100","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"5","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"20","2020-04-09","VLA"
"","2020-04-09","VLA"
"4","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"4","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"50","2020-04-09","VLA"
"3","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"200","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"200","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"20","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"3","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"4","2020-04-09","VLA"
"","2020-04-09","VLA"
"200","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"30","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"2000","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"5","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"200","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"30","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"5000","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"30","2020-04-09","VLA"
"2","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"10","2020-04-09","WAL"
"","2020-04-09","VLA"
"4","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"50","2020-04-09","VLA"
"600","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"500","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"50","2020-04-09","VLA"
"","2020-04-09","VLA"
"200","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"12","2020-04-09","VLA"
"3","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"30","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"7","2020-04-10","VLA"
"","2020-04-10","VLA"
"30","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"25","2020-04-10","VLA"
"","2020-04-10","VLA"
"125","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"50","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"2000","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"2000","2020-04-10","VLA"
"25","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"15","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"5","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"100","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"5000","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"15","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
