"nr_num_consultations_phone","d_completed","cd_regio"
"13","2020-03-30","VLA"
"14","2020-03-30","VLA"
"5","2020-03-30","VLA"
"15","2020-03-30","WAL"
"34","2020-03-30","VLA"
"20","2020-03-30","VLA"
"119","2020-03-30","WAL"
"30","2020-03-30","WAL"
"16","2020-03-30","VLA"
"22","2020-03-30","VLA"
"52","2020-03-30","VLA"
"7","2020-03-30","VLA"
"32","2020-03-30","VLA"
"3","2020-03-30","VLA"
"20","2020-03-30","VLA"
"9","2020-03-30","VLA"
"13","2020-03-30","WAL"
"43","2020-03-30","WAL"
"12","2020-03-30","VLA"
"104","2020-03-30","BRU"
"30","2020-03-30","WAL"
"37","2020-03-30","VLA"
"11","2020-03-30","VLA"
"20","2020-03-30","BRU"
"28","2020-03-30","WAL"
"30","2020-03-30","VLA"
"60","2020-03-30","VLA"
"3","2020-03-30","VLA"
"9","2020-03-30","VLA"
"25","2020-03-30","VLA"
"5","2020-03-30","VLA"
"53","2020-03-30","BRU"
"25","2020-03-30","VLA"
"25","2020-03-30","VLA"
"12","2020-03-30","VLA"
"18","2020-03-30","VLA"
"43","2020-03-30","WAL"
"11","2020-03-30","VLA"
"15","2020-03-30","BRU"
"22","2020-03-30","VLA"
"45","2020-03-30","WAL"
"12","2020-03-30","VLA"
"12","2020-03-30","BRU"
"32","2020-03-30","VLA"
"22","2020-03-30","VLA"
"120","2020-03-30","VLA"
"9","2020-03-30","WAL"
"15","2020-03-30","VLA"
"36","2020-03-30","VLA"
"5","2020-03-30","VLA"
"16","2020-03-30","WAL"
"18","2020-03-30","VLA"
"28","2020-03-30","VLA"
"11","2020-03-30","VLA"
"55","2020-03-30","WAL"
"19","2020-03-30","WAL"
"50","2020-03-30","VLA"
"27","2020-03-30","WAL"
"11","2020-03-30","VLA"
"80","2020-03-30","WAL"
"3","2020-03-30","BRU"
"24","2020-03-30","VLA"
"4","2020-03-30","VLA"
"24","2020-03-30","VLA"
"12","2020-03-30","VLA"
"11","2020-03-30","BRU"
"7","2020-03-30","WAL"
"60","2020-03-30","VLA"
"1","2020-03-30","VLA"
"20","2020-03-30","WAL"
"22","2020-03-30","VLA"
"10","2020-03-30","VLA"
"44","2020-03-30","VLA"
"15","2020-03-30","VLA"
"30","2020-03-30","VLA"
"20","2020-03-30","VLA"
"5","2020-03-30","VLA"
"9","2020-03-30","BRU"
"30","2020-03-30","VLA"
"40","2020-03-30","VLA"
"20","2020-03-30","WAL"
"40","2020-03-30","VLA"
"33","2020-03-30","VLA"
"93","2020-03-30","VLA"
"15","2020-03-30","VLA"
"12","2020-03-30","VLA"
"19","2020-03-30","WAL"
"15","2020-03-30","WAL"
"49","2020-03-30","WAL"
"17","2020-03-30","VLA"
"4","2020-03-30","VLA"
"25","2020-03-30","WAL"
"5","2020-03-30","VLA"
"12","2020-03-30","WAL"
"1","2020-03-30","VLA"
"300","2020-03-30","WAL"
"16","2020-03-30","WAL"
"14","2020-03-30","BRU"
"21","2020-03-30","VLA"
"10","2020-03-30","VLA"
"26","2020-03-30","VLA"
"122","2020-03-30","VLA"
"85","2020-03-30","BRU"
"23","2020-03-30","VLA"
"32","2020-03-30","VLA"
"7","2020-03-30","VLA"
"30","2020-03-30","VLA"
"7","2020-03-30","VLA"
"98","2020-03-30","VLA"
"26","2020-03-30","VLA"
"9","2020-03-30","WAL"
"41","2020-03-30","WAL"
"15","2020-03-30","BRU"
"20","2020-03-30","VLA"
"24","2020-03-30","WAL"
"50","2020-03-30","VLA"
"3","2020-03-30","VLA"
"54","2020-03-30","VLA"
"10","2020-03-30","VLA"
"50","2020-03-30","WAL"
"100","2020-03-30","VLA"
"27","2020-03-30","WAL"
"21","2020-03-30","WAL"
"20","2020-03-30","VLA"
"10","2020-03-30","VLA"
"39","2020-03-30","VLA"
"11","2020-03-30","VLA"
"17","2020-03-30","WAL"
"55","2020-03-30","WAL"
"16","2020-03-30","WAL"
"6","2020-03-30","VLA"
"25","2020-03-30","VLA"
"39","2020-03-30","VLA"
"1","2020-03-30","VLA"
"15","2020-03-30","VLA"
"25","2020-03-30","VLA"
"53","2020-03-30","VLA"
"26","2020-03-30","VLA"
"27","2020-03-30","WAL"
"22","2020-03-30","WAL"
"19","2020-03-30","VLA"
"33","2020-03-30","BRU"
"15","2020-03-30","VLA"
"10","2020-03-30","VLA"
"0","2020-03-30","VLA"
"24","2020-03-30","BRU"
"9","2020-03-30","VLA"
"15","2020-03-30","WAL"
"30","2020-03-30","VLA"
"9","2020-03-30","VLA"
"49","2020-03-30","VLA"
"7","2020-03-30","VLA"
"17","2020-03-30","VLA"
"10","2020-03-30","WAL"
"11","2020-03-30","WAL"
"6","2020-03-30","VLA"
"53","2020-03-30","VLA"
"15","2020-03-30","WAL"
"50","2020-03-30","VLA"
"20","2020-03-30","WAL"
"28","2020-03-30","WAL"
"14","2020-03-30","VLA"
"27","2020-03-30","VLA"
"25","2020-03-30","WAL"
"20","2020-03-30","VLA"
"25","2020-03-30","VLA"
"50","2020-03-30","VLA"
"22","2020-03-30","VLA"
"43","2020-03-30","VLA"
"30","2020-03-30","VLA"
"30","2020-03-30","WAL"
"24","2020-03-30","VLA"
"33","2020-03-30","VLA"
"13","2020-03-30","VLA"
"24","2020-03-30","VLA"
"37","2020-03-30","WAL"
"40","2020-03-30","VLA"
"11","2020-03-30","VLA"
"17","2020-03-30","VLA"
"38","2020-03-30","WAL"
"15","2020-03-30","WAL"
"54","2020-03-30","BRU"
"16","2020-03-30","WAL"
"1","2020-03-30","WAL"
"19","2020-03-30","VLA"
"43","2020-03-30","WAL"
"52","2020-03-30","VLA"
"1","2020-03-30","VLA"
"100","2020-03-30","VLA"
"17","2020-03-30","WAL"
"12","2020-03-30","VLA"
"86","2020-03-30","WAL"
"20","2020-03-30","VLA"
"3","2020-03-30","WAL"
"50","2020-03-30","VLA"
"12","2020-03-30","VLA"
"80","2020-03-30","WAL"
"7","2020-03-30","VLA"
"10","2020-03-30","VLA"
"29","2020-03-30","BRU"
"32","2020-03-30","VLA"
"12","2020-03-30","VLA"
"25","2020-03-30","WAL"
"60","2020-03-30","WAL"
"23","2020-03-30","VLA"
"59","2020-03-30","WAL"
"33","2020-03-30","BRU"
"40","2020-03-30","WAL"
"23","2020-03-30","VLA"
"9","2020-03-30","VLA"
"15","2020-03-30","WAL"
"20","2020-03-30","WAL"
"11","2020-03-30","VLA"
"95","2020-03-30","BRU"
"37","2020-03-30","WAL"
"65","2020-03-30","WAL"
"9","2020-03-30","VLA"
"83","2020-03-30","VLA"
"60","2020-03-30","WAL"
"15","2020-03-30","VLA"
"17","2020-03-30","BRU"
"50","2020-03-30","WAL"
"32","2020-03-30","VLA"
"4","2020-03-30","VLA"
"80","2020-03-30","BRU"
"20","2020-03-30","WAL"
"29","2020-03-30","VLA"
"25","2020-03-30","WAL"
"1","2020-03-30","BRU"
"15","2020-03-30","WAL"
"14","2020-03-30","WAL"
"22","2020-03-30","VLA"
"19","2020-03-30","VLA"
"74","2020-03-30","WAL"
"7","2020-03-30","VLA"
"40","2020-03-30","VLA"
"12","2020-03-30","VLA"
"70","2020-03-30","WAL"
"4","2020-03-30","VLA"
"750","2020-03-30","VLA"
"16","2020-03-30","WAL"
"37","2020-03-30","WAL"
"75","2020-03-30","VLA"
"5","2020-03-30","VLA"
"19","2020-03-30","VLA"
"4","2020-03-30","VLA"
"14","2020-03-30","VLA"
"77","2020-03-30","VLA"
"61","2020-03-30","WAL"
"35","2020-03-30","WAL"
"30","2020-03-30","WAL"
"38","2020-03-30","VLA"
"18","2020-03-30","WAL"
"28","2020-03-30","WAL"
"5","2020-03-30","VLA"
"40","2020-03-30","WAL"
"40","2020-03-30","VLA"
"2","2020-03-30","VLA"
"27","2020-03-30","WAL"
"27","2020-03-30","WAL"
"18","2020-03-30","VLA"
"72","2020-03-30","VLA"
"6","2020-03-30","VLA"
"43","2020-03-30","VLA"
"20","2020-03-30","VLA"
"10","2020-03-30","VLA"
"16","2020-03-30","VLA"
"11","2020-03-30","VLA"
"21","2020-03-30","VLA"
"14","2020-03-30","VLA"
"0","2020-03-30","VLA"
"125","2020-03-30","VLA"
"10","2020-03-30","WAL"
"10","2020-03-30","VLA"
"12","2020-03-30","WAL"
"12","2020-03-30","WAL"
"42","2020-03-30","BRU"
"26","2020-03-30","WAL"
"20","2020-03-30","VLA"
"25","2020-03-30","VLA"
"21","2020-03-30","VLA"
"67","2020-03-30","VLA"
"4","2020-03-30","VLA"
"20","2020-03-30","WAL"
"32","2020-03-30","VLA"
"14","2020-03-30","VLA"
"80","2020-03-30","VLA"
"62","2020-03-30","VLA"
"22","2020-03-30","VLA"
"50","2020-03-30","BRU"
"15","2020-03-30","VLA"
"16","2020-03-30","VLA"
"4","2020-03-30","VLA"
"25","2020-03-30","VLA"
"25","2020-03-30","VLA"
"20","2020-03-30","WAL"
"4","2020-03-30","VLA"
"64","2020-03-30","WAL"
"9","2020-03-30","BRU"
"20","2020-03-30","BRU"
"45","2020-03-30","VLA"
"50","2020-03-30","WAL"
"21","2020-03-30","VLA"
"30","2020-03-30","VLA"
"20","2020-03-30","WAL"
"5","2020-03-30","VLA"
"23","2020-03-30","VLA"
"7","2020-03-30","BRU"
"16","2020-03-30","VLA"
"22","2020-03-30","WAL"
"24","2020-03-30","WAL"
"35","2020-03-30","WAL"
"13","2020-03-30","WAL"
"20","2020-03-30","VLA"
"18","2020-03-30","WAL"
"18","2020-03-30","WAL"
"20","2020-03-30","VLA"
"30","2020-03-30","WAL"
"45","2020-03-30","WAL"
"32","2020-03-30","VLA"
"15","2020-03-30","BRU"
"70","2020-03-30","VLA"
"5","2020-03-30","VLA"
"74","2020-03-30","WAL"
"93","2020-03-30","VLA"
"13","2020-03-30","VLA"
"25","2020-03-30","VLA"
"26","2020-03-30","WAL"
"65","2020-03-30","VLA"
"27","2020-03-30","WAL"
"81","2020-03-30","WAL"
"9","2020-03-30","WAL"
"46","2020-03-30","VLA"
"8","2020-03-30","VLA"
"7","2020-03-30","BRU"
"38","2020-03-30","VLA"
"120","2020-03-30","WAL"
"20","2020-03-30","VLA"
"35","2020-03-30","WAL"
"29","2020-03-30","VLA"
"15","2020-03-30","WAL"
"7","2020-03-30","VLA"
"35","2020-03-30","WAL"
"49","2020-03-30","WAL"
"28","2020-03-30","WAL"
"21","2020-03-30","VLA"
"25","2020-03-30","VLA"
"7","2020-03-30","WAL"
"12","2020-03-30","VLA"
"45","2020-03-30","VLA"
"41","2020-03-30","VLA"
"29","2020-03-30","VLA"
"12","2020-03-30","VLA"
"60","2020-03-30","VLA"
"18","2020-03-30","WAL"
"3","2020-03-30","VLA"
"78","2020-03-30","VLA"
"48","2020-03-30","WAL"
"10","2020-03-30","VLA"
"12","2020-03-30","VLA"
"24","2020-03-30","VLA"
"21","2020-03-30","VLA"
"8","2020-03-30","VLA"
"30","2020-03-30","WAL"
"11","2020-03-30","WAL"
"40","2020-03-30","VLA"
"60","2020-03-30","WAL"
"40","2020-03-30","VLA"
"4","2020-03-30","VLA"
"50","2020-03-30","WAL"
"17","2020-03-30","VLA"
"17","2020-03-30","VLA"
"13","2020-03-30","BRU"
"44","2020-03-30","VLA"
"40","2020-03-30","VLA"
"8","2020-03-30","VLA"
"17","2020-03-30","VLA"
"7","2020-03-30","BRU"
"30","2020-03-30","WAL"
"5","2020-03-30","VLA"
"83","2020-03-30","WAL"
"28","2020-03-30","BRU"
"17","2020-03-30","WAL"
"8","2020-03-30","WAL"
"16","2020-03-30","WAL"
"14","2020-03-30","VLA"
"14","2020-03-30","VLA"
"12","2020-03-30","VLA"
"31","2020-03-30","WAL"
"3","2020-03-30","VLA"
"10","2020-03-30","VLA"
"29","2020-03-30","VLA"
"22","2020-03-30","VLA"
"3","2020-03-30","VLA"
"67","2020-03-30","BRU"
"22","2020-03-30","WAL"
"3","2020-03-30","VLA"
"25","2020-03-30","VLA"
"17","2020-03-30","WAL"
"41","2020-03-30","VLA"
"17","2020-03-30","VLA"
"1","2020-03-30","VLA"
"65","2020-03-30","BRU"
"22","2020-03-30","VLA"
"20","2020-03-30","BRU"
"23","2020-03-30","VLA"
"5","2020-03-30","VLA"
"3","2020-03-30","VLA"
"16","2020-03-30","VLA"
"1","2020-03-30","VLA"
"22","2020-03-30","WAL"
"10","2020-03-30","VLA"
"16","2020-03-30","VLA"
"100","2020-03-30","VLA"
"23","2020-03-30","VLA"
"11","2020-03-30","VLA"
"5","2020-03-30","WAL"
"24","2020-03-30","VLA"
"60","2020-03-30","BRU"
"15","2020-03-30","BRU"
"15","2020-03-30","VLA"
"5","2020-03-30","VLA"
"48","2020-03-30","VLA"
"25","2020-03-30","WAL"
"44","2020-03-30","WAL"
"10","2020-03-30","VLA"
"6","2020-03-30","VLA"
"4","2020-03-30","VLA"
"40","2020-03-30","VLA"
"30","2020-03-30","VLA"
"50","2020-03-30","WAL"
"4","2020-03-30","WAL"
"26","2020-03-30","WAL"
"25","2020-03-30","VLA"
"4","2020-03-30","VLA"
"7","2020-03-30","VLA"
"20","2020-03-30","VLA"
"22","2020-03-30","VLA"
"50","2020-03-30","VLA"
"42","2020-03-30","VLA"
"104","2020-03-30","BRU"
"25","2020-03-30","WAL"
"58","2020-03-30","WAL"
"15","2020-03-30","VLA"
"30","2020-03-30","BRU"
"37","2020-03-30","VLA"
"35","2020-03-30","VLA"
"20","2020-03-30","VLA"
"20","2020-03-30","WAL"
"123","2020-03-30","BRU"
"64","2020-03-30","VLA"
"36","2020-03-30","WAL"
"99","2020-03-30","VLA"
"90","2020-03-30","WAL"
"49","2020-03-30","WAL"
"10","2020-03-30","VLA"
"80","2020-03-30","WAL"
"105","2020-03-30","VLA"
"66","2020-03-30","BRU"
"20","2020-03-30","VLA"
"20","2020-03-30","VLA"
"3","2020-03-30","VLA"
"100","2020-03-30","VLA"
"12","2020-03-30","WAL"
"5","2020-03-30","VLA"
"7","2020-03-30","VLA"
"10","2020-03-30","VLA"
"15","2020-03-30","VLA"
"28","2020-03-30","VLA"
"17","2020-03-30","WAL"
"25","2020-03-30","VLA"
"20","2020-03-30","WAL"
"25","2020-03-30","VLA"
"25","2020-03-30","WAL"
"21","2020-03-30","VLA"
"20","2020-03-30","VLA"
"30","2020-03-30","VLA"
"39","2020-03-30","VLA"
"21","2020-03-30","VLA"
"46","2020-03-30","VLA"
"9","2020-03-30","WAL"
"16","2020-03-30","WAL"
"61","2020-03-30","WAL"
"12","2020-03-30","WAL"
"20","2020-03-30","WAL"
"4","2020-03-30","VLA"
"9","2020-03-30","VLA"
"10","2020-03-30","VLA"
"4","2020-03-30","VLA"
"108","2020-03-30","WAL"
"17","2020-03-30","WAL"
"6","2020-03-30","VLA"
"25","2020-03-30","VLA"
"48","2020-03-30","VLA"
"27","2020-03-30","VLA"
"11","2020-03-30","VLA"
"25","2020-03-30","VLA"
"14","2020-03-30","VLA"
"6","2020-03-30","VLA"
"28","2020-03-30","VLA"
"5","2020-03-30","VLA"
"31","2020-03-30","VLA"
"12","2020-03-30","VLA"
"36","2020-03-30","WAL"
"10","2020-03-30","VLA"
"20","2020-03-30","VLA"
"52","2020-03-30","VLA"
"11","2020-03-30","VLA"
"20","2020-03-30","VLA"
"30","2020-03-30","VLA"
"30","2020-03-30","VLA"
"3","2020-03-30","WAL"
"6","2020-03-30","WAL"
"23","2020-03-30","WAL"
"29","2020-03-30","VLA"
"10","2020-03-30","VLA"
"9","2020-03-30","WAL"
"30","2020-03-30","WAL"
"30","2020-03-30","VLA"
"12","2020-03-30","VLA"
"4","2020-03-30","VLA"
"56","2020-03-30","WAL"
"1","2020-03-30","VLA"
"12","2020-03-30","VLA"
"44","2020-03-30","WAL"
"16","2020-03-30","BRU"
"35","2020-03-30","VLA"
"55","2020-03-30","BRU"
"0","2020-03-30","VLA"
"12","2020-03-30","WAL"
"22","2020-03-30","VLA"
"13","2020-03-30","VLA"
"28","2020-03-30","BRU"
"25","2020-03-30","VLA"
"28","2020-03-30","VLA"
"42","2020-03-30","WAL"
"19","2020-03-30","VLA"
"5","2020-03-30","VLA"
"22","2020-03-30","WAL"
"25","2020-03-30","VLA"
"26","2020-03-30","VLA"
"17","2020-03-30","WAL"
"30","2020-03-30","VLA"
"39","2020-03-30","VLA"
"7","2020-03-30","VLA"
"54","2020-03-30","VLA"
"18","2020-03-30","WAL"
"23","2020-03-30","VLA"
"20","2020-03-30","WAL"
"22","2020-03-30","VLA"
"79","2020-03-30","VLA"
"15","2020-03-30","VLA"
"16","2020-03-30","VLA"
"70","2020-03-30","BRU"
"15","2020-03-30","WAL"
"15","2020-03-30","VLA"
"30","2020-03-30","WAL"
"40","2020-03-30","VLA"
"36","2020-03-30","VLA"
"17","2020-03-30","VLA"
"12","2020-03-30","WAL"
"14","2020-03-30","WAL"
"20","2020-03-30","VLA"
"24","2020-03-30","VLA"
"29","2020-03-30","WAL"
"40","2020-03-30","WAL"
"3","2020-03-30","VLA"
"25","2020-03-30","BRU"
"85","2020-03-30","WAL"
"7","2020-03-30","WAL"
"60","2020-03-30","VLA"
"29","2020-03-30","WAL"
"10","2020-03-30","VLA"
"64","2020-03-30","VLA"
"18","2020-03-30","WAL"
"29","2020-03-30","VLA"
"22","2020-03-30","WAL"
"30","2020-03-30","VLA"
"29","2020-03-30","WAL"
"14","2020-03-30","VLA"
"2","2020-03-30","VLA"
"11","2020-03-30","VLA"
"52","2020-03-30","BRU"
"45","2020-03-30","WAL"
"30","2020-03-30","BRU"
"25","2020-03-30","VLA"
"20","2020-03-30","WAL"
"6","2020-03-30","VLA"
"50","2020-03-30","VLA"
"67","2020-03-30","VLA"
"15","2020-03-30","BRU"
"45","2020-03-30","WAL"
"70","2020-03-30","VLA"
"70","2020-03-30","VLA"
"40","2020-03-30","WAL"
"47","2020-03-30","WAL"
"24","2020-03-30","WAL"
"2","2020-03-30","VLA"
"121","2020-03-30","VLA"
"52","2020-03-30","WAL"
"33","2020-03-30","VLA"
"7","2020-03-30","WAL"
"65","2020-03-30","VLA"
"40","2020-03-30","VLA"
"50","2020-03-30","WAL"
"43","2020-03-30","VLA"
"16","2020-03-30","WAL"
"3","2020-03-30","VLA"
"6","2020-03-30","BRU"
"16","2020-03-30","WAL"
"20","2020-03-30","WAL"
"28","2020-03-30","BRU"
"64","2020-03-30","VLA"
"6","2020-03-30","VLA"
"14","2020-03-30","WAL"
"44","2020-03-30","VLA"
"25","2020-03-30","WAL"
"21","2020-03-30","WAL"
"55","2020-03-30","VLA"
"26","2020-03-30","VLA"
"38","2020-03-30","BRU"
"8","2020-03-30","VLA"
"20","2020-03-30","WAL"
"12","2020-03-30","WAL"
"22","2020-03-30","WAL"
"6","2020-03-30","VLA"
"41","2020-03-30","VLA"
"90","2020-03-30","WAL"
"35","2020-03-30","VLA"
"30","2020-03-30","WAL"
"25","2020-03-30","VLA"
"50","2020-03-30","VLA"
"3","2020-03-30","WAL"
"17","2020-03-30","VLA"
"14","2020-03-30","VLA"
"23","2020-03-30","VLA"
"10","2020-03-30","VLA"
"23","2020-03-30","VLA"
"50","2020-03-30","WAL"
"22","2020-03-30","WAL"
"14","2020-03-30","BRU"
"29","2020-03-30","WAL"
"14","2020-03-30","WAL"
"10","2020-03-30","VLA"
"12","2020-03-30","WAL"
"40","2020-03-30","VLA"
"3","2020-03-30","VLA"
"10","2020-03-30","VLA"
"24","2020-03-30","WAL"
"40","2020-03-30","WAL"
"32","2020-03-30","WAL"
"16","2020-03-30","WAL"
"6","2020-03-30","VLA"
"4","2020-03-30","VLA"
"40","2020-03-30","VLA"
"42","2020-03-30","WAL"
"3","2020-03-30","WAL"
"5","2020-03-30","VLA"
"119","2020-03-30","VLA"
"15","2020-03-30","VLA"
"10","2020-03-30","VLA"
"15","2020-03-30","WAL"
"40","2020-03-30","VLA"
"14","2020-03-30","VLA"
"50","2020-03-30","VLA"
"15","2020-03-30","VLA"
"3","2020-03-30","VLA"
"38","2020-03-30","VLA"
"43","2020-03-30","WAL"
"23","2020-03-30","VLA"
"36","2020-03-30","WAL"
"58","2020-03-30","WAL"
"49","2020-03-30","VLA"
"4","2020-03-30","VLA"
"40","2020-03-30","WAL"
"60","2020-03-30","WAL"
"12","2020-03-30","VLA"
"25","2020-03-30","VLA"
"6","2020-03-30","VLA"
"2","2020-03-30","VLA"
"7","2020-03-30","VLA"
"11","2020-03-30","VLA"
"28","2020-03-30","BRU"
"45","2020-03-30","VLA"
"15","2020-03-30","WAL"
"12","2020-03-30","VLA"
"6","2020-03-30","VLA"
"20","2020-03-30","WAL"
"6","2020-03-30","VLA"
"80","2020-03-30","WAL"
"25","2020-03-30","WAL"
"73","2020-03-30","VLA"
"20","2020-03-30","VLA"
"40","2020-03-30","WAL"
"27","2020-03-30","WAL"
"45","2020-03-30","VLA"
"12","2020-03-30","WAL"
"10","2020-03-30","VLA"
"20","2020-03-30","WAL"
"32","2020-03-30","WAL"
"3","2020-03-30","VLA"
"27","2020-03-30","WAL"
"16","2020-03-30","BRU"
"10","2020-03-30","VLA"
"19","2020-03-30","VLA"
"47","2020-03-30","WAL"
"25","2020-03-30","WAL"
"21","2020-03-30","WAL"
"35","2020-03-30","WAL"
"28","2020-03-30","BRU"
"72","2020-03-30","VLA"
"28","2020-03-30","VLA"
"9","2020-03-30","WAL"
"8","2020-03-30","VLA"
"20","2020-03-30","BRU"
"21","2020-03-30","VLA"
"0","2020-03-30","VLA"
"34","2020-03-30","BRU"
"13","2020-03-30","VLA"
"35","2020-03-30","WAL"
"40","2020-03-30","VLA"
"62","2020-03-30","BRU"
"46","2020-03-30","WAL"
"47","2020-03-30","VLA"
"10","2020-03-30","VLA"
"7","2020-03-30","VLA"
"13","2020-03-30","VLA"
"11","2020-03-30","VLA"
"40","2020-03-30","VLA"
"9","2020-03-30","VLA"
"23","2020-03-30","BRU"
"158","2020-03-30","VLA"
"50","2020-03-30","WAL"
"16","2020-03-30","VLA"
"35","2020-03-30","VLA"
"80","2020-03-30","VLA"
"10","2020-03-30","VLA"
"50","2020-03-30","VLA"
"4","2020-03-30","VLA"
"20","2020-03-30","WAL"
"33","2020-03-30","BRU"
"24","2020-03-30","VLA"
"28","2020-03-30","VLA"
"143","2020-03-30","VLA"
"42","2020-03-30","VLA"
"21","2020-03-30","WAL"
"6","2020-03-30","VLA"
"34","2020-03-30","WAL"
"31","2020-03-30","WAL"
"50","2020-03-30","VLA"
"40","2020-03-30","WAL"
"20","2020-03-30","WAL"
"10","2020-03-30","WAL"
"10","2020-03-30","VLA"
"35","2020-03-30","VLA"
"30","2020-03-30","WAL"
"5","2020-03-30","VLA"
"15","2020-03-30","VLA"
"45","2020-03-30","WAL"
"15","2020-03-30","WAL"
"24","2020-03-30","VLA"
"22","2020-03-30","VLA"
"14","2020-03-30","WAL"
"140","2020-03-30","VLA"
"80","2020-03-30","VLA"
"55","2020-03-30","VLA"
"22","2020-03-30","WAL"
"80","2020-03-30","VLA"
"50","2020-03-30","BRU"
"94","2020-03-30","BRU"
"18","2020-03-30","BRU"
"20","2020-03-30","WAL"
"12","2020-03-30","WAL"
"15","2020-03-30","VLA"
"5","2020-03-30","VLA"
"30","2020-03-30","VLA"
"15","2020-03-30","VLA"
"18","2020-03-30","BRU"
"23","2020-03-30","WAL"
"47","2020-03-30","WAL"
"7","2020-03-30","VLA"
"10","2020-03-30","VLA"
"39","2020-03-30","WAL"
"1","2020-03-30","VLA"
"55","2020-03-30","VLA"
"16","2020-03-30","VLA"
"23","2020-03-30","VLA"
"35","2020-03-30","WAL"
"18","2020-03-30","BRU"
"45","2020-03-30","WAL"
"5","2020-03-30","WAL"
"25","2020-03-30","WAL"
"68","2020-03-30","WAL"
"20","2020-03-30","VLA"
"25","2020-03-30","WAL"
"27","2020-03-30","VLA"
"60","2020-03-30","WAL"
"20","2020-03-30","BRU"
"10","2020-03-30","VLA"
"27","2020-03-30","WAL"
"6","2020-03-30","BRU"
"8","2020-03-30","BRU"
"21","2020-03-30","VLA"
"9","2020-03-30","VLA"
"19","2020-03-30","WAL"
"15","2020-03-30","VLA"
"6","2020-03-30","VLA"
"4","2020-03-30","VLA"
"14","2020-03-30","VLA"
"12","2020-03-30","BRU"
"30","2020-03-30","WAL"
"13","2020-03-30","VLA"
"100","2020-03-30","VLA"
"25","2020-03-30","VLA"
"10","2020-03-30","VLA"
"13","2020-03-30","BRU"
"45","2020-03-30","VLA"
"1","2020-03-30","VLA"
"31","2020-03-30","VLA"
"20","2020-03-30","VLA"
"40","2020-03-30","WAL"
"23","2020-03-30","VLA"
"17","2020-03-30","WAL"
"90","2020-03-30","VLA"
"40","2020-03-30","WAL"
"39","2020-03-30","VLA"
"60","2020-03-30","WAL"
"10","2020-03-30","VLA"
"60","2020-03-30","BRU"
"44","2020-03-30","VLA"
"30","2020-03-30","WAL"
"3","2020-03-30","VLA"
"2","2020-03-30","BRU"
"8","2020-03-30","VLA"
"6","2020-03-30","VLA"
"16","2020-03-30","WAL"
"8","2020-03-30","VLA"
"9","2020-03-30","VLA"
"11","2020-03-30","WAL"
"14","2020-03-30","WAL"
"35","2020-03-30","BRU"
"20","2020-03-30","VLA"
"15","2020-03-30","VLA"
"16","2020-03-30","VLA"
"1","2020-03-30","VLA"
"100","2020-03-30","VLA"
"25","2020-03-30","VLA"
"36","2020-03-30","WAL"
"38","2020-03-30","VLA"
"30","2020-03-30","WAL"
"20","2020-03-30","BRU"
"109","2020-03-30","WAL"
"7","2020-03-30","WAL"
"19","2020-03-30","VLA"
"15","2020-03-30","VLA"
"6","2020-03-30","BRU"
"20","2020-03-30","VLA"
"157","2020-03-30","VLA"
"21","2020-03-30","VLA"
"21","2020-03-30","VLA"
"3","2020-03-30","WAL"
"39","2020-03-30","VLA"
"17","2020-03-30","WAL"
"48","2020-03-30","WAL"
"5","2020-03-30","VLA"
"40","2020-03-30","WAL"
"43","2020-03-30","VLA"
"12","2020-03-30","BRU"
"7","2020-03-30","VLA"
"11","2020-03-30","BRU"
"105","2020-03-30","WAL"
"10","2020-03-30","WAL"
"48","2020-03-30","WAL"
"25","2020-03-30","BRU"
"50","2020-03-30","VLA"
"22","2020-03-30","WAL"
"28","2020-03-30","VLA"
"61","2020-03-30","WAL"
"30","2020-03-30","VLA"
"116","2020-03-30","VLA"
"10","2020-03-30","WAL"
"7","2020-03-30","WAL"
"28","2020-03-30","VLA"
"8","2020-03-30","VLA"
"15","2020-03-30","VLA"
