"nr_num_infection_masks","d_completed","cd_regio"
"1000","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"15","2020-04-20","VLA"
"30","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"50","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"60","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"10","2020-04-20","VLA"
"200","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"25","2020-04-20","VLA"
"80","2020-04-20","VLA"
"100","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"60","2020-04-20","VLA"
"50","2020-04-20","VLA"
"","2020-04-20","VLA"
"300","2020-04-20","VLA"
"120","2020-04-20","VLA"
"300","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"20","2020-04-20","VLA"
"100","2020-04-20","VLA"
"","2020-04-20","VLA"
"1000","2020-04-20","VLA"
"300","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"0","2020-04-20","VLA"
"500","2020-04-20","VLA"
"150","2020-04-20","VLA"
"109","2020-04-20","VLA"
"70","2020-04-20","VLA"
"","2020-04-20","VLA"
"30","2020-04-20","VLA"
"50","2020-04-20","VLA"
"150","2020-04-20","VLA"
"150","2020-04-20","VLA"
"150","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"500","2020-04-20","VLA"
"3360","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"100","2020-04-20","VLA"
"10","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"30","2020-04-21","VLA"
"100","2020-04-21","VLA"
"35","2020-04-21","VLA"
"200","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"200","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"20","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"0","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"150","2020-04-21","VLA"
"30","2020-04-21","VLA"
"500","2020-04-21","VLA"
"","2020-04-21","VLA"
"50","2020-04-21","VLA"
"","2020-04-21","BRU"
"5","2020-04-21","VLA"
"","2020-04-21","VLA"
"100","2020-04-21","VLA"
"150","2020-04-21","VLA"
"","2020-04-21","VLA"
"24","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"200","2020-04-21","VLA"
"1500","2020-04-21","VLA"
"30","2020-04-21","VLA"
"100","2020-04-21","VLA"
"300","2020-04-21","VLA"
"40","2020-04-21","VLA"
"","2020-04-21","VLA"
"120","2020-04-21","VLA"
"1000","2020-04-21","VLA"
"15","2020-04-21","VLA"
"","2020-04-21","VLA"
"20","2020-04-21","VLA"
"","2020-04-21","VLA"
"50","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"5","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"10","2020-04-21","VLA"
"","2020-04-21","VLA"
"180","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"100","2020-04-21","VLA"
"125","2020-04-21","VLA"
"120","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"50","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"20","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"14","2020-04-21","VLA"
"400","2020-04-21","VLA"
"30","2020-04-21","VLA"
"","2020-04-21","VLA"
"60","2020-04-21","VLA"
"","2020-04-21","VLA"
"60","2020-04-21","VLA"
"","2020-04-21","VLA"
"200","2020-04-21","VLA"
"5","2020-04-21","VLA"
"","2020-04-21","VLA"
"60","2020-04-21","VLA"
"150","2020-04-21","VLA"
"300","2020-04-21","VLA"
"07","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"200","2020-04-21","VLA"
"5","2020-04-21","VLA"
"10","2020-04-21","VLA"
"100","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"150","2020-04-21","VLA"
"10","2020-04-21","VLA"
"30","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"7","2020-04-21","VLA"
"10","2020-04-21","VLA"
"100","2020-04-21","VLA"
"","2020-04-21","VLA"
"400","2020-04-21","VLA"
"60","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"3360","2020-04-21","VLA"
"","2020-04-21","VLA"
"20","2020-04-21","VLA"
"50","2020-04-21","VLA"
"500","2020-04-21","VLA"
"150","2020-04-21","VLA"
"","2020-04-21","VLA"
"500","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"20","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"120","2020-04-21","VLA"
"500","2020-04-21","BRU"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"50","2020-04-21","VLA"
"","2020-04-21","VLA"
"100","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"22","2020-04-21","VLA"
"300","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"60","2020-04-21","VLA"
"","2020-04-21","VLA"
"15","2020-04-21","VLA"
"0","2020-04-21","VLA"
"","2020-04-21","VLA"
"90","2020-04-21","VLA"
"","2020-04-21","VLA"
"20","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-21","VLA"
"","2020-04-22","VLA"
"200","2020-04-22","VLA"
"","2020-04-22","VLA"
"1000","2020-04-22","VLA"
"60","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"5","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","WAL"
"100","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"100","2020-04-22","VLA"
"100","2020-04-22","VLA"
"180","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"84","2020-04-22","VLA"
"90","2020-04-22","VLA"
"","2020-04-22","VLA"
"30","2020-04-22","VLA"
"5","2020-04-22","VLA"
"","2020-04-22","VLA"
"7","2020-04-22","VLA"
"22","2020-04-22","VLA"
"100","2020-04-22","VLA"
"","2020-04-22","VLA"
"500","2020-04-22","VLA"
"50","2020-04-22","VLA"
"","2020-04-22","VLA"
"100","2020-04-22","VLA"
"50","2020-04-22","VLA"
"3360","2020-04-22","VLA"
"1500","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"30","2020-04-22","VLA"
"0","2020-04-22","VLA"
"","2020-04-22","VLA"
"500","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"100","2020-04-22","VLA"
"","2020-04-22","VLA"
"599","2020-04-22","VLA"
"100","2020-04-22","VLA"
"","2020-04-22","VLA"
"100","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"80","2020-04-22","VLA"
"","2020-04-22","VLA"
"700","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"15","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"60","2020-04-22","VLA"
"2000","2020-04-22","VLA"
"30","2020-04-22","VLA"
"","2020-04-22","VLA"
"1200","2020-04-22","VLA"
"","2020-04-22","VLA"
"500","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"100","2020-04-22","VLA"
"","2020-04-22","VLA"
"100","2020-04-22","VLA"
"30","2020-04-22","VLA"
"250","2020-04-22","VLA"
"","2020-04-22","VLA"
"120","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"60","2020-04-22","VLA"
"","2020-04-22","VLA"
"0","2020-04-22","VLA"
"125","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"60","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"100","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"75","2020-04-22","VLA"
"400","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"500","2020-04-22","VLA"
"","2020-04-22","VLA"
"50","2020-04-22","VLA"
"200","2020-04-22","VLA"
"500","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"200","2020-04-22","VLA"
"","2020-04-22","VLA"
"100","2020-04-22","VLA"
"500","2020-04-22","VLA"
"200","2020-04-22","VLA"
"300","2020-04-22","VLA"
"30","2020-04-22","VLA"
"100","2020-04-22","VLA"
"60","2020-04-22","VLA"
"","2020-04-22","VLA"
"125","2020-04-22","VLA"
"35","2020-04-22","VLA"
"75","2020-04-22","VLA"
"15","2020-04-22","VLA"
"150","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"200","2020-04-22","VLA"
"1000","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"10","2020-04-22","VLA"
"150","2020-04-22","VLA"
"50","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","BRU"
"","2020-04-22","VLA"
"500","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"10","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"30","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"5","2020-04-22","VLA"
"","2020-04-22","VLA"
"1000","2020-04-22","VLA"
"20","2020-04-22","VLA"
"30","2020-04-22","VLA"
"150","2020-04-22","VLA"
"200","2020-04-22","VLA"
"","2020-04-22","VLA"
"100","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"300","2020-04-22","VLA"
"10","2020-04-22","VLA"
"500","2020-04-22","VLA"
"22","2020-04-22","VLA"
"300","2020-04-22","VLA"
"","2020-04-22","VLA"
"","2020-04-22","VLA"
"100","2020-04-22","VLA"
"200","2020-04-22","VLA"
"","2020-04-22","VLA"
"25","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"150","2020-04-23","VLA"
"","2020-04-23","VLA"
"7","2020-04-23","VLA"
"","2020-04-23","VLA"
"100","2020-04-23","VLA"
"","2020-04-23","VLA"
"100","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"150","2020-04-23","VLA"
"60","2020-04-23","VLA"
"","2020-04-23","VLA"
"500","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"90","2020-04-23","VLA"
"","2020-04-23","VLA"
"20","2020-04-23","VLA"
"50","2020-04-23","VLA"
"200","2020-04-23","VLA"
"50","2020-04-23","VLA"
"100","2020-04-23","VLA"
"5","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"12","2020-04-23","VLA"
"400","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"200","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"3360","2020-04-23","VLA"
"","2020-04-23","VLA"
"05","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"100","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"200","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"50","2020-04-23","VLA"
"20","2020-04-23","VLA"
"","2020-04-23","VLA"
"200","2020-04-23","VLA"
"0","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"50","2020-04-23","VLA"
"","2020-04-23","VLA"
"30","2020-04-23","VLA"
"60","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"300","2020-04-23","VLA"
"200","2020-04-23","VLA"
"200","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"100","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"100","2020-04-23","VLA"
"400","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"100","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"150","2020-04-23","VLA"
"40","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"75","2020-04-23","VLA"
"","2020-04-23","VLA"
"300","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"0","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"300","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"100","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"50","2020-04-23","VLA"
"30","2020-04-23","VLA"
"150","2020-04-23","VLA"
"","2020-04-23","VLA"
"150","2020-04-23","VLA"
"5","2020-04-23","VLA"
"15","2020-04-23","VLA"
"100","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"100","2020-04-23","VLA"
"","2020-04-23","VLA"
"0","2020-04-23","VLA"
"60","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"","2020-04-23","VLA"
"100","2020-04-23","VLA"
"","2020-04-23","VLA"
"40","2020-04-24","VLA"
"0","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"05","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","WAL"
"60","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"10","2020-04-24","VLA"
"","2020-04-24","VLA"
"50","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"100","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"12","2020-04-24","VLA"
"1000","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"150","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"100","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"100","2020-04-24","VLA"
"30","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-24","VLA"
"","2020-04-25","VLA"
"","2020-04-25","VLA"
"20","2020-04-25","BRU"
"30","2020-04-26","VLA"
"","2020-04-26","VLA"
"","2020-04-26","VLA"
"10","2020-04-26","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"3360","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"150","2020-04-27","VLA"
"500","2020-04-27","VLA"
"","2020-04-27","VLA"
"500","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"300","2020-04-27","VLA"
"200","2020-04-27","VLA"
"50","2020-04-27","VLA"
"15","2020-04-27","VLA"
"","2020-04-27","VLA"
"0","2020-04-27","VLA"
"","2020-04-27","VLA"
"300","2020-04-27","VLA"
"","2020-04-27","VLA"
"25","2020-04-27","VLA"
"","2020-04-27","VLA"
"125","2020-04-27","VLA"
"50","2020-04-27","VLA"
"20","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"100","2020-04-27","VLA"
"25","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"150","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"500","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"50","2020-04-27","VLA"
"","2020-04-27","VLA"
"100","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"90","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"100","2020-04-27","VLA"
"","2020-04-27","VLA"
"100","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"150","2020-04-27","VLA"
"125","2020-04-27","VLA"
"300","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"60","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"210","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"60","2020-04-27","VLA"
"","2020-04-27","VLA"
"15","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"50","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"20","2020-04-27","VLA"
"","2020-04-27","WAL"
"10","2020-04-27","VLA"
"","2020-04-27","VLA"
"20","2020-04-27","VLA"
"60","2020-04-27","VLA"
"500","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"50","2020-04-27","VLA"
"","2020-04-27","VLA"
"100","2020-04-27","VLA"
"300","2020-04-27","VLA"
"","2020-04-27","VLA"
"7","2020-04-27","VLA"
"","2020-04-27","VLA"
"0","2020-04-27","VLA"
"","2020-04-27","VLA"
"50","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"30","2020-04-27","VLA"
"","2020-04-27","VLA"
"5","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"150","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"150","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"20","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"0","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"60","2020-04-27","VLA"
"500","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"1000","2020-04-27","VLA"
"30","2020-04-27","VLA"
"","2020-04-27","VLA"
"3","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"30","2020-04-27","VLA"
"700","2020-04-27","VLA"
"300","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"30","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"10","2020-04-27","VLA"
"120","2020-04-28","VLA"
"","2020-04-28","VLA"
"30","2020-04-28","VLA"
"1000","2020-04-28","VLA"
"100","2020-04-28","VLA"
"12","2020-04-28","VLA"
"","2020-04-28","VLA"
"30","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"200","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"5","2020-04-28","VLA"
"30","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"300","2020-04-28","VLA"
"500","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"7","2020-04-28","VLA"
"30","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"50","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"75","2020-04-28","VLA"
"30","2020-04-28","VLA"
"","2020-04-28","VLA"
"400","2020-04-28","VLA"
"5","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"60","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"30","2020-04-28","VLA"
"0","2020-04-28","VLA"
"","2020-04-28","VLA"
"3360","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"150","2020-04-28","VLA"
"","2020-04-28","VLA"
"1000","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"40","2020-04-28","VLA"
"300","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"500","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"150","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"0","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"30","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"2000","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"500","2020-04-28","VLA"
"150","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"10","2020-04-28","VLA"
"30","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"100","2020-04-28","VLA"
"60","2020-04-28","VLA"
"","2020-04-28","VLA"
"20","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"05","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"60","2020-04-28","VLA"
"","2020-04-28","VLA"
"50","2020-04-28","VLA"
"30","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"125","2020-04-28","VLA"
"","2020-04-28","WAL"
"30","2020-04-28","VLA"
"100","2020-04-28","VLA"
"50","2020-04-28","VLA"
"100","2020-04-28","VLA"
"12","2020-04-28","VLA"
"298","2020-04-28","VLA"
"150","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"200","2020-04-28","VLA"
"1500","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-29","VLA"
"150","2020-04-29","VLA"
"","2020-04-29","VLA"
"100","2020-04-29","VLA"
"300","2020-04-29","VLA"
"30","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"30","2020-04-29","VLA"
"15","2020-04-29","VLA"
"","2020-04-29","VLA"
"125","2020-04-29","VLA"
"0","2020-04-29","VLA"
"","2020-04-29","VLA"
"100","2020-04-29","VLA"
"100","2020-04-29","VLA"
"30","2020-04-29","VLA"
"","2020-04-29","VLA"
"40","2020-04-29","VLA"
"1000","2020-04-29","VLA"
"","2020-04-29","VLA"
"600","2020-04-29","VLA"
"60","2020-04-29","VLA"
"100","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"150","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"30","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"1000","2020-04-29","VLA"
"","2020-04-29","VLA"
"50","2020-04-29","VLA"
"22","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"300","2020-04-29","VLA"
"50","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
"200","2020-04-29","VLA"
"30","2020-04-29","VLA"
"100","2020-04-29","VLA"
"","2020-04-29","VLA"
"","2020-04-29","VLA"
